state	power	likelihood
4370	0.07776	-155.062
4380	0.07776	-147.361
4390	0.07776	-145.368
4400	0.07776	-142.084
4410	0.07776	-160.64
4420	0.07776	-144.596
4430	0.07776	-148.659
4440	0.07776	-164.967
4450	0.07776	-161.923
4460	0.07776	-171.965
4470	0.07776	-137.676
4480	0.07776	-180.121
4490	0.07776	-150.365
4500	0.07776	-136.637
4510	0.07776	-194.234
4520	0.07776	-153.991
4530	0.07776	-146.053
4540	0.07776	-138.722
4550	0.07776	-145.408
4560	0.07776	-152.568
4570	0.07776	-160.619
4580	0.07776	-157.283
4590	0.07776	-149.626
4600	0.07776	-144.426
4610	0.07776	-175.488
4620	0.07776	-177.552
4630	0.07776	-151.328
4640	0.07776	-137.632
4650	0.07776	-162.714
4660	0.07776	-135.273
4670	0.07776	-155.325
4680	0.07776	-156.083
4690	0.07776	-184.971
4700	0.07776	-170.887
4710	0.07776	-160.717
4720	0.07776	-204.634
4730	0.07776	-143.354
4740	0.07776	-142.222
4750	0.07776	-152.226
4760	0.07776	-154.495
4770	0.07776	-209.505
4780	0.07776	-186.764
4790	0.07776	-179.014
4800	0.07776	-146.89
4810	0.07776	-161.143
4820	0.07776	-138.926
4830	0.07776	-140.522
4840	0.07776	-179.388
4850	0.07776	-147.009
4860	0.07776	-147.551
4870	0.07776	-223.124
4880	0.07776	-156.263
4890	0.07776	-153.563
4900	0.07776	-148.535
4910	0.07776	-156.51
4920	0.07776	-139.41
4930	0.07776	-148.084
4940	0.07776	-200.634
4950	0.07776	-141.561
4960	0.07776	-136.685
4970	0.07776	-145.317
4980	0.07776	-197.819
4990	0.07776	-197.12
5000	0.07776	-140.217
1260	0.0503284	-170.478
1270	0.0503284	-189.219
1280	0.0503284	-237.544
1290	0.0503284	-213.021
1300	0.0503284	-179.774
1310	0.0503284	-173.227
1320	0.0503284	-142.354
1330	0.0503284	-156.843
1340	0.0503284	-186.494
1350	0.0503284	-140.367
1360	0.0503284	-266.604
1370	0.0503284	-180.865
1380	0.0503284	-168.072
1390	0.0503284	-159.041
1400	0.0503284	-156.642
1410	0.0503284	-177.07
1420	0.0503284	-138.799
1430	0.0503284	-142.824
1440	0.0503284	-167.054
1450	0.0503284	-158.414
1460	0.0503284	-150.942
1470	0.0503284	-161.85
1480	0.0503284	-140.713
1490	0.0503284	-211.282
1500	0.0503284	-163.518
1510	0.0503284	-156.803
1520	0.0503284	-286.088
1530	0.0503284	-146.848
1540	0.0503284	-166.815
1550	0.0503284	-205.753
1560	0.0503284	-152.918
1570	0.0503284	-137.799
1580	0.0503284	-172.393
1590	0.0503284	-184.281
1600	0.0503284	-170.656
1610	0.0503284	-161.255
1620	0.0503284	-159.905
1630	0.0503284	-142.905
1640	0.0503284	-176.638
1650	0.0503284	-167.996
1660	0.0503284	-161.336
1670	0.0503284	-152.019
1680	0.0503284	-155.12
1690	0.0503284	-158.327
1700	0.0503284	-189.073
1710	0.0503284	-168.782
1720	0.0503284	-190.052
1730	0.0503284	-191.332
1740	0.0503284	-214.75
1750	0.0503284	-181.343
1760	0.0503284	-150.946
1770	0.0503284	-146.914
1780	0.0503284	-142.932
1790	0.0503284	-179.99
1800	0.0503284	-175.356
1810	0.0503284	-227.367
1820	0.0503284	-229.052
1830	0.0503284	-143.341
1840	0.0503284	-176.764
1850	0.0503284	-160.1
1860	0.0503284	-148.131
1870	0.0503284	-148.16
1880	0.0503284	-146.971
1890	0.0503284	-154.479
1900	0.0503284	-196.997
1910	0.0503284	-178.522
1920	0.0503284	-176.851
1930	0.0503284	-215.779
1940	0.0503284	-184.715
1950	0.0503284	-161.851
1960	0.0503284	-228.105
1970	0.0503284	-153.823
1980	0.0503284	-178.017
1990	0.0503284	-148.231
2000	0.0503284	-152.629
2010	0.0503284	-144.351
2020	0.0503284	-148.877
2030	0.0503284	-163.533
2040	0.0503284	-144.784
2050	0.0503284	-170.965
2060	0.0503284	-141.217
2070	0.0503284	-156.551
2080	0.0503284	-155.85
2090	0.0503284	-229.418
2100	0.0503284	-185.953
2110	0.0503284	-199.42
2120	0.0503284	-226.505
2130	0.0503284	-140.703
2140	0.0503284	-137.61
2150	0.0503284	-145.642
2160	0.0503284	-180.541
2170	0.0503284	-202.72
2180	0.0503284	-190.925
2190	0.0503284	-147.058
2200	0.0503284	-145.799
2210	0.0503284	-159.045
2220	0.0503284	-141.389
2230	0.0503284	-138.309
2240	0.0503284	-164.873
2250	0.0503284	-176.178
2260	0.0503284	-167.245
2270	0.0503284	-154.006
2280	0.0503284	-149.556
2290	0.0503284	-167.797
2300	0.0503284	-154.011
2310	0.0503284	-136.546
2320	0.0503284	-168.118
2330	0.0503284	-149.134
2340	0.0503284	-154.688
2350	0.0503284	-170.106
2360	0.0503284	-165.289
2370	0.0503284	-204.34
2380	0.0503284	-150.543
2390	0.0503284	-178.131
2400	0.0503284	-198.87
2410	0.0503284	-160.792
2420	0.0503284	-158.849
2430	0.0503284	-161.694
2440	0.0503284	-146.964
2450	0.0503284	-203.888
2460	0.0503284	-191.03
2470	0.0503284	-177.599
2480	0.0503284	-149.455
2490	0.0503284	-190.05
2500	0.0503284	-176.79
2510	0.0503284	-166.21
2520	0.0503284	-147.683
2530	0.0503284	-179.588
2540	0.0503284	-137.474
2550	0.0503284	-151.975
2560	0.0503284	-191.009
2570	0.0503284	-168.073
2580	0.0503284	-260.482
2590	0.0503284	-151.003
2600	0.0503284	-154.669
2610	0.0503284	-179.34
2620	0.0503284	-180.14
2630	0.0503284	-156.031
2640	0.0503284	-157.601
2650	0.0503284	-217.688
2660	0.0503284	-258.381
2670	0.0503284	-213.263
2680	0.0503284	-164.635
2690	0.0503284	-138.921
2700	0.0503284	-233.707
2710	0.0503284	-154.365
2720	0.0503284	-144.235
2730	0.0503284	-138.538
2740	0.0503284	-182.945
2750	0.0503284	-178.124
2760	0.0503284	-136.997
2770	0.0503284	-145.613
2780	0.0503284	-142.069
2790	0.0503284	-175.95
2800	0.0503284	-167.225
2810	0.0503284	-153.086
2820	0.0503284	-181.079
2830	0.0503284	-287.457
2840	0.0503284	-149.431
2850	0.0503284	-177.477
2860	0.0503284	-170.046
2870	0.0503284	-147.115
2880	0.0503284	-140.293
2890	0.0503284	-154.38
2900	0.0503284	-174.372
2910	0.0503284	-152.852
2920	0.0503284	-158.431
2930	0.0503284	-140.516
2940	0.0503284	-164.323
2950	0.0503284	-192.929
2960	0.0503284	-148.433
2970	0.0503284	-180.554
2980	0.0503284	-173.708
2990	0.0503284	-159.445
3000	0.0503284	-142.924
3010	0.0503284	-137.022
3020	0.0503284	-162.476
3030	0.0503284	-170.417
3040	0.0503284	-192.755
3050	0.0503284	-145.569
3060	0.0503284	-178.004
3070	0.0503284	-285.757
3080	0.0503284	-142.362
3090	0.0503284	-140.816
3100	0.0503284	-163.871
3110	0.0503284	-171.018
3120	0.0503284	-181.189
3130	0.0503284	-200.529
3140	0.0503284	-170.523
3150	0.0503284	-143.384
3160	0.0503284	-139.832
3170	0.0503284	-173.925
3180	0.0503284	-192.376
3190	0.0503284	-137.466
3200	0.0503284	-175.198
3210	0.0503284	-180.855
3220	0.0503284	-192.271
3230	0.0503284	-179.973
3240	0.0503284	-152.638
3250	0.0503284	-169.65
3260	0.0503284	-164.19
3270	0.0503284	-166.362
3280	0.0503284	-220.24
3290	0.0503284	-191.122
3300	0.0503284	-205.646
3310	0.0503284	-152.241
3320	0.0503284	-216.239
3330	0.0503284	-197.375
3340	0.0503284	-178.174
3350	0.0503284	-158.567
3360	0.0503284	-152.414
3370	0.0503284	-151.62
3380	0.0503284	-162.013
3390	0.0503284	-172.968
3400	0.0503284	-144.822
3410	0.0503284	-166.296
3420	0.0503284	-269.044
3430	0.0503284	-165.515
3440	0.0503284	-150.992
3450	0.0503284	-169.995
3460	0.0503284	-246.012
3470	0.0503284	-189.495
3480	0.0503284	-185.669
3490	0.0503284	-191.992
3500	0.0503284	-204.641
3510	0.0503284	-183.135
3520	0.0503284	-157.477
3530	0.0503284	-161.864
3540	0.0503284	-181.275
3550	0.0503284	-136.513
3560	0.0503284	-178.915
3570	0.0503284	-148.171
3580	0.0503284	-184.919
3590	0.0503284	-197.419
3600	0.0503284	-146.296
3610	0.0503284	-165.07
3620	0.0503284	-200.116
3630	0.0503284	-147.958
3640	0.0503284	-255.295
3650	0.0503284	-147.373
3660	0.0503284	-148.905
3670	0.0503284	-161.557
3680	0.0503284	-178.82
3690	0.0503284	-161.441
3700	0.0503284	-198.923
3710	0.0503284	-151.678
3720	0.0503284	-171.777
3730	0.0503284	-167.824
3740	0.0503284	-139.472
3750	0.0503284	-174.674
3760	0.0503284	-155.81
3770	0.0503284	-191.913
3780	0.0503284	-179.644
3790	0.0503284	-168.566
3800	0.0503284	-153.355
3810	0.0503284	-152.037
3820	0.0503284	-147.466
3830	0.0503284	-152.752
3840	0.0503284	-200.582
3850	0.0503284	-149.336
3860	0.0503284	-182.311
3870	0.0503284	-180.401
3880	0.0503284	-235.261
3890	0.0503284	-178.622
3900	0.0503284	-172.21
3910	0.0503284	-151.503
3920	0.0503284	-187.452
3930	0.0503284	-180.949
3940	0.0503284	-164.04
3950	0.0503284	-154.503
3960	0.0503284	-161.764
3970	0.0503284	-261.042
3980	0.0503284	-177.734
3990	0.0503284	-179.991
4000	0.0503284	-164.301
4010	0.0503284	-185.756
4020	0.0503284	-190.157
4030	0.0503284	-149.491
4040	0.0503284	-207.772
4050	0.0503284	-149.53
4060	0.0503284	-153.083
4070	0.0503284	-138.448
4080	0.0503284	-159.492
4090	0.0503284	-142.455
4100	0.0503284	-164.87
4110	0.0503284	-161.19
4120	0.0503284	-143.593
4130	0.0503284	-147.897
4140	0.0503284	-148.39
4150	0.0503284	-170.11
4160	0.0503284	-183.378
4170	0.0503284	-158.516
4180	0.0503284	-155.183
4190	0.0503284	-152.225
4200	0.0503284	-141.759
4210	0.0503284	-166.989
4220	0.0503284	-154.184
4230	0.0503284	-148.855
4240	0.0503284	-276.05
4250	0.0503284	-167.658
4260	0.0503284	-183.6
4270	0.0503284	-183.823
4280	0.0503284	-184.181
4290	0.0503284	-144.45
4300	0.0503284	-210.579
4310	0.0503284	-141.904
4320	0.0503284	-180.066
4330	0.0503284	-176.524
4340	0.0503284	-195.663
4350	0.0503284	-157.011
4360	0.0503284	-194.15
4370	0.0503284	-235.634
4380	0.0503284	-161.729
4390	0.0503284	-178.065
4400	0.0503284	-196.242
4410	0.0503284	-143.686
4420	0.0503284	-162.552
4430	0.0503284	-174.215
4440	0.0503284	-144.4
4450	0.0503284	-137.995
4460	0.0503284	-147.106
4470	0.0503284	-139.277
4480	0.0503284	-145.327
4490	0.0503284	-166.372
4500	0.0503284	-181.532
4510	0.0503284	-211.025
4520	0.0503284	-165.999
4530	0.0503284	-185.783
4540	0.0503284	-148.186
4550	0.0503284	-136.436
4560	0.0503284	-144.112
4570	0.0503284	-263.214
4580	0.0503284	-156.617
4590	0.0503284	-170.913
4600	0.0503284	-149.966
4610	0.0503284	-153.679
4620	0.0503284	-168.599
4630	0.0503284	-153.539
4640	0.0503284	-226.871
4650	0.0503284	-223.299
4660	0.0503284	-137.216
4670	0.0503284	-138.601
4680	0.0503284	-139.414
4690	0.0503284	-180.338
4700	0.0503284	-146.691
4710	0.0503284	-152.199
4720	0.0503284	-172.162
4730	0.0503284	-212.839
4740	0.0503284	-164.857
4750	0.0503284	-152.692
4760	0.0503284	-200.628
4770	0.0503284	-164.31
4780	0.0503284	-201.348
4790	0.0503284	-173.955
4800	0.0503284	-179.123
4810	0.0503284	-184.321
4820	0.0503284	-140.122
4830	0.0503284	-153.295
4840	0.0503284	-214.984
4850	0.0503284	-150.838
4860	0.0503284	-167.94
4870	0.0503284	-196.964
4880	0.0503284	-144.064
4890	0.0503284	-195.802
4900	0.0503284	-181.086
4910	0.0503284	-143.508
4920	0.0503284	-170.18
4930	0.0503284	-200.204
4940	0.0503284	-154.032
4950	0.0503284	-245.177
4960	0.0503284	-187.808
4970	0.0503284	-185.809
4980	0.0503284	-174.644
4990	0.0503284	-137.345
5000	0.0503284	-139.542
1260	0.03125	-279.549
1270	0.03125	-272.402
1280	0.03125	-224.889
1290	0.03125	-244.209
1300	0.03125	-276.845
1310	0.03125	-288.882
1320	0.03125	-162.651
1330	0.03125	-185.389
1340	0.03125	-147.493
1350	0.03125	-208.392
1360	0.03125	-280.787
1370	0.03125	-300.657
1380	0.03125	-254.504
1390	0.03125	-281.029
1400	0.03125	-303.324
1410	0.03125	-149.215
1420	0.03125	-158.993
1430	0.03125	-143.329
1440	0.03125	-174.891
1450	0.03125	-202.315
1460	0.03125	-176.776
1470	0.03125	-141.464
1480	0.03125	-163.427
1490	0.03125	-293.998
1500	0.03125	-180.734
1510	0.03125	-142.862
1520	0.03125	-163.471
1530	0.03125	-161.981
1540	0.03125	-224.099
1550	0.03125	-234.433
1560	0.03125	-157.258
1570	0.03125	-205.396
1580	0.03125	-250.416
1590	0.03125	-213.812
1600	0.03125	-163.327
1610	0.03125	-181.998
1620	0.03125	-146.671
1630	0.03125	-217.897
1640	0.03125	-163.117
1650	0.03125	-146.815
1660	0.03125	-138.928
1670	0.03125	-148.985
1680	0.03125	-243.251
1690	0.03125	-172.744
1700	0.03125	-263.146
1710	0.03125	-172.837
1720	0.03125	-284.835
1730	0.03125	-190.315
1740	0.03125	-168.473
1750	0.03125	-166.546
1760	0.03125	-177.86
1770	0.03125	-190.609
1780	0.03125	-212.088
1790	0.03125	-136.953
1800	0.03125	-201.813
1810	0.03125	-193.663
1820	0.03125	-168.553
1830	0.03125	-212.646
1840	0.03125	-190.385
1850	0.03125	-184.496
1860	0.03125	-219.059
1870	0.03125	-143.909
1880	0.03125	-137.771
1890	0.03125	-214.505
1900	0.03125	-226.946
1910	0.03125	-245.426
1920	0.03125	-151.38
1930	0.03125	-199.215
1940	0.03125	-140.908
1950	0.03125	-205.626
1960	0.03125	-140.414
1970	0.03125	-184.319
1980	0.03125	-171.085
1990	0.03125	-154.155
2000	0.03125	-173.454
2010	0.03125	-253.819
2020	0.03125	-234.005
2030	0.03125	-185.296
2040	0.03125	-203.111
2050	0.03125	-200.366
2060	0.03125	-187.615
2070	0.03125	-179.265
2080	0.03125	-197.611
2090	0.03125	-167.228
2100	0.03125	-149.879
2110	0.03125	-240.19
2120	0.03125	-209.044
2130	0.03125	-139.553
2140	0.03125	-233.156
2150	0.03125	-145.712
2160	0.03125	-248.416
2170	0.03125	-169.469
2180	0.03125	-178.273
2190	0.03125	-172.088
2200	0.03125	-172.6
2210	0.03125	-343.04
2220	0.03125	-169.935
2230	0.03125	-213.797
2240	0.03125	-219.444
2250	0.03125	-173.227
2260	0.03125	-245.737
2270	0.03125	-196.349
2280	0.03125	-257.471
2290	0.03125	-216.401
2300	0.03125	-216.585
2310	0.03125	-212.265
2320	0.03125	-230.707
2330	0.03125	-213.254
2340	0.03125	-225.362
2350	0.03125	-185.722
2360	0.03125	-160.699
2370	0.03125	-175.31
2380	0.03125	-226.481
2390	0.03125	-158.798
2400	0.03125	-253.337
2410	0.03125	-156.63
2420	0.03125	-271.989
2430	0.03125	-273.555
2440	0.03125	-269.973
2450	0.03125	-277.49
2460	0.03125	-143.969
2470	0.03125	-146.383
2480	0.03125	-193.587
2490	0.03125	-247.745
2500	0.03125	-167.85
2510	0.03125	-186.088
2520	0.03125	-179.669
2530	0.03125	-151.41
2540	0.03125	-137.545
2550	0.03125	-152.703
2560	0.03125	-148.505
2570	0.03125	-147.06
2580	0.03125	-174.205
2590	0.03125	-211.044
2600	0.03125	-187.344
2610	0.03125	-189.935
2620	0.03125	-249.085
2630	0.03125	-216.805
2640	0.03125	-181.727
2650	0.03125	-183.542
2660	0.03125	-173.333
2670	0.03125	-186.871
2680	0.03125	-160.62
2690	0.03125	-144.891
2700	0.03125	-255.472
2710	0.03125	-148.691
2720	0.03125	-200.93
2730	0.03125	-218.833
2740	0.03125	-263.878
2750	0.03125	-182.056
2760	0.03125	-186.496
2770	0.03125	-256.792
2780	0.03125	-213.909
2790	0.03125	-287.037
2800	0.03125	-144.396
2810	0.03125	-181.788
2820	0.03125	-180.797
2830	0.03125	-191.207
2840	0.03125	-197.478
2850	0.03125	-221.589
2860	0.03125	-234.481
2870	0.03125	-141.553
2880	0.03125	-157.829
2890	0.03125	-180.429
2900	0.03125	-208.055
2910	0.03125	-167.986
2920	0.03125	-256.186
2930	0.03125	-187.122
2940	0.03125	-288.404
2950	0.03125	-181.597
2960	0.03125	-241.735
2970	0.03125	-143.414
2980	0.03125	-178.327
2990	0.03125	-254.834
3000	0.03125	-267.26
3010	0.03125	-138.486
3020	0.03125	-141.556
3030	0.03125	-253.61
3040	0.03125	-146.719
3050	0.03125	-183.787
3060	0.03125	-238.018
3070	0.03125	-157.452
3080	0.03125	-311.708
3090	0.03125	-179.255
3100	0.03125	-281.585
3110	0.03125	-180.218
3120	0.03125	-188.316
3130	0.03125	-207.21
3140	0.03125	-145.26
3150	0.03125	-271.529
3160	0.03125	-170.897
3170	0.03125	-173.168
3180	0.03125	-166.1
3190	0.03125	-154.701
3200	0.03125	-275.175
3210	0.03125	-299.052
3220	0.03125	-251.191
3230	0.03125	-147.354
3240	0.03125	-288.721
3250	0.03125	-142.678
3260	0.03125	-283.371
3270	0.03125	-207.022
3280	0.03125	-187.679
3290	0.03125	-235.335
3300	0.03125	-281.929
3310	0.03125	-151.189
3320	0.03125	-161.838
3330	0.03125	-197.392
3340	0.03125	-236.885
3350	0.03125	-290.334
3360	0.03125	-155.194
3370	0.03125	-205.783
3380	0.03125	-198.11
3390	0.03125	-139.317
3400	0.03125	-205.176
3410	0.03125	-245.59
3420	0.03125	-173.141
3430	0.03125	-238.987
3440	0.03125	-231.093
3450	0.03125	-227.433
3460	0.03125	-266.165
3470	0.03125	-184.883
3480	0.03125	-147.699
3490	0.03125	-168.985
3500	0.03125	-266.734
3510	0.03125	-225.303
3520	0.03125	-248.85
3530	0.03125	-165.133
3540	0.03125	-288.435
3550	0.03125	-145.77
3560	0.03125	-160.562
3570	0.03125	-158.967
3580	0.03125	-210.863
3590	0.03125	-211.783
3600	0.03125	-303.534
3610	0.03125	-193.194
3620	0.03125	-263.203
3630	0.03125	-302.885
3640	0.03125	-218.401
3650	0.03125	-225.948
3660	0.03125	-160.432
3670	0.03125	-137.465
3680	0.03125	-172.784
3690	0.03125	-165.812
3700	0.03125	-139.585
3710	0.03125	-138.657
3720	0.03125	-278.292
3730	0.03125	-141.159
3740	0.03125	-167.717
3750	0.03125	-157.092
3760	0.03125	-209.781
3770	0.03125	-144.118
3780	0.03125	-155.994
3790	0.03125	-166.936
3800	0.03125	-136.696
3810	0.03125	-144.088
3820	0.03125	-192.382
3830	0.03125	-203.088
3840	0.03125	-196.772
3850	0.03125	-244.892
3860	0.03125	-176.376
3870	0.03125	-224.505
3880	0.03125	-285.241
3890	0.03125	-263.206
3900	0.03125	-227.489
3910	0.03125	-165.937
3920	0.03125	-154.107
3930	0.03125	-250.25
3940	0.03125	-201.839
3950	0.03125	-186.95
3960	0.03125	-264.887
3970	0.03125	-150.752
3980	0.03125	-262.453
3990	0.03125	-287.472
4000	0.03125	-179.353
4010	0.03125	-200.636
4020	0.03125	-251.316
4030	0.03125	-148.908
4040	0.03125	-184.54
4050	0.03125	-144.001
4060	0.03125	-145.719
4070	0.03125	-251.465
4080	0.03125	-234.214
4090	0.03125	-143.627
4100	0.03125	-261.422
4110	0.03125	-169.01
4120	0.03125	-167.441
4130	0.03125	-157.83
4140	0.03125	-154.309
4150	0.03125	-252.894
4160	0.03125	-224.089
4170	0.03125	-205.133
4180	0.03125	-182.521
4190	0.03125	-252.715
4200	0.03125	-194.122
4210	0.03125	-183.943
4220	0.03125	-316.373
4230	0.03125	-202.592
4240	0.03125	-163.926
4250	0.03125	-234.543
4260	0.03125	-260.226
4270	0.03125	-159.636
4280	0.03125	-166.127
4290	0.03125	-150.153
4300	0.03125	-209.216
4310	0.03125	-188.317
4320	0.03125	-238.689
4330	0.03125	-139.34
4340	0.03125	-160.955
4350	0.03125	-281.138
4360	0.03125	-199.021
4370	0.03125	-214.25
4380	0.03125	-198.606
4390	0.03125	-228.128
4400	0.03125	-291.56
4410	0.03125	-195.198
4420	0.03125	-229.225
4430	0.03125	-218.263
4440	0.03125	-247.579
4450	0.03125	-194.324
4460	0.03125	-160.706
4470	0.03125	-160.955
4480	0.03125	-243.272
4490	0.03125	-287.476
4500	0.03125	-151.685
4510	0.03125	-224.566
4520	0.03125	-168.636
4530	0.03125	-197.585
4540	0.03125	-185.533
4550	0.03125	-179.15
4560	0.03125	-141.312
4570	0.03125	-150.044
4580	0.03125	-238.802
4590	0.03125	-182.562
4600	0.03125	-229.222
4610	0.03125	-280.953
4620	0.03125	-152.717
4630	0.03125	-175.121
4640	0.03125	-146.247
4650	0.03125	-212.833
4660	0.03125	-140.528
4670	0.03125	-166.77
4680	0.03125	-226.848
4690	0.03125	-262.335
4700	0.03125	-174.054
4710	0.03125	-206.652
4720	0.03125	-238.379
4730	0.03125	-212.991
4740	0.03125	-199.067
4750	0.03125	-194.726
4760	0.03125	-154.739
4770	0.03125	-265.985
4780	0.03125	-169.47
4790	0.03125	-192.309
4800	0.03125	-176.02
4810	0.03125	-157.29
4820	0.03125	-166.046
4830	0.03125	-177.593
4840	0.03125	-211.383
4850	0.03125	-255.17
4860	0.03125	-142.833
4870	0.03125	-155.015
4880	0.03125	-140.357
4890	0.03125	-200.15
4900	0.03125	-162.514
4910	0.03125	-259.549
4920	0.03125	-175.743
4930	0.03125	-147.017
4940	0.03125	-182.41
4950	0.03125	-160.156
4960	0.03125	-156.911
4970	0.03125	-240.728
4980	0.03125	-190.091
4990	0.03125	-220.077
5000	0.03125	-186.578
1260	0.0184528	-294.428
1270	0.0184528	-175.588
1280	0.0184528	-210.576
1290	0.0184528	-166.973
1300	0.0184528	-225.188
1310	0.0184528	-214.625
1320	0.0184528	-238.817
1330	0.0184528	-220.109
1340	0.0184528	-181.696
1350	0.0184528	-158.88
1360	0.0184528	-216.88
1370	0.0184528	-178.801
1380	0.0184528	-150.042
1390	0.0184528	-285.854
1400	0.0184528	-261.712
1410	0.0184528	-135.765
1420	0.0184528	-287.021
1430	0.0184528	-203.981
1440	0.0184528	-270.151
1450	0.0184528	-184.367
1460	0.0184528	-239.118
1470	0.0184528	-245.676
1480	0.0184528	-229.859
1490	0.0184528	-182.735
1500	0.0184528	-156.365
1510	0.0184528	-272.292
1520	0.0184528	-260.237
1530	0.0184528	-186.511
1540	0.0184528	-204.63
1550	0.0184528	-284.684
1560	0.0184528	-262.931
1570	0.0184528	-234.536
1580	0.0184528	-259.802
1590	0.0184528	-175.156
1600	0.0184528	-273.164
1610	0.0184528	-189.568
1620	0.0184528	-277.291
1630	0.0184528	-289.843
1640	0.0184528	-294.917
1650	0.0184528	-268.252
1660	0.0184528	-219.891
1670	0.0184528	-289.419
1680	0.0184528	-174.594
1690	0.0184528	-284.431
1700	0.0184528	-175.98
1710	0.0184528	-256.309
1720	0.0184528	-194.706
1730	0.0184528	-259.654
1740	0.0184528	-182.635
1750	0.0184528	-139.318
1760	0.0184528	-251.742
1770	0.0184528	-248.899
1780	0.0184528	-267.662
1790	0.0184528	-271.208
1800	0.0184528	-297.161
1810	0.0184528	-254.231
1820	0.0184528	-177.688
1830	0.0184528	-258.652
1840	0.0184528	-143.339
1850	0.0184528	-232.84
1860	0.0184528	-201.244
1870	0.0184528	-240.974
1880	0.0184528	-247.771
1890	0.0184528	-206.58
1900	0.0184528	-291.627
1910	0.0184528	-311.333
1920	0.0184528	-238.825
1930	0.0184528	-150.574
1940	0.0184528	-192.938
1950	0.0184528	-208.325
1960	0.0184528	-300.116
1970	0.0184528	-172.966
1980	0.0184528	-243.357
1990	0.0184528	-188.149
2000	0.0184528	-218.519
2010	0.0184528	-287.328
2020	0.0184528	-284.978
2030	0.0184528	-148.45
2040	0.0184528	-297.318
2050	0.0184528	-200.351
2060	0.0184528	-198.944
2070	0.0184528	-263.628
2080	0.0184528	-228.008
2090	0.0184528	-250.301
2100	0.0184528	-167.064
2110	0.0184528	-239.377
2120	0.0184528	-174.101
2130	0.0184528	-164.536
2140	0.0184528	-181.453
2150	0.0184528	-194.864
2160	0.0184528	-153.768
2170	0.0184528	-260.385
2180	0.0184528	-241.039
2190	0.0184528	-222.524
2200	0.0184528	-301.077
2210	0.0184528	-191.709
2220	0.0184528	-177.798
2230	0.0184528	-243.027
2240	0.0184528	-227.803
2250	0.0184528	-199.224
2260	0.0184528	-228.493
2270	0.0184528	-138.783
2280	0.0184528	-301.062
2290	0.0184528	-187.677
2300	0.0184528	-221.059
2310	0.0184528	-197.184
2320	0.0184528	-280.009
2330	0.0184528	-213.073
2340	0.0184528	-174.355
2350	0.0184528	-170.404
2360	0.0184528	-231.731
2370	0.0184528	-151.057
2380	0.0184528	-288.129
2390	0.0184528	-149.103
2400	0.0184528	-281.287
2410	0.0184528	-231.825
2420	0.0184528	-250.463
2430	0.0184528	-187.343
2440	0.0184528	-279.779
2450	0.0184528	-288.943
2460	0.0184528	-148.796
2470	0.0184528	-192.467
2480	0.0184528	-244.715
2490	0.0184528	-265.12
2500	0.0184528	-359.373
2510	0.0184528	-145.714
2520	0.0184528	-326.366
2530	0.0184528	-294.345
2540	0.0184528	-176.309
2550	0.0184528	-281.449
2560	0.0184528	-183.024
2570	0.0184528	-194.272
2580	0.0184528	-261.001
2590	0.0184528	-160.6
2600	0.0184528	-207.914
2610	0.0184528	-196.28
2620	0.0184528	-155.745
2630	0.0184528	-147.865
2640	0.0184528	-264.847
2650	0.0184528	-277.008
2660	0.0184528	-302.317
2670	0.0184528	-294.021
2680	0.0184528	-283.985
2690	0.0184528	-221
2700	0.0184528	-189.808
2710	0.0184528	-286.756
2720	0.0184528	-159.729
2730	0.0184528	-208.22
2740	0.0184528	-218.742
2750	0.0184528	-150.159
2760	0.0184528	-254.949
2770	0.0184528	-195.102
2780	0.0184528	-217.252
2790	0.0184528	-275.316
2800	0.0184528	-162.478
2810	0.0184528	-293.644
2820	0.0184528	-166.263
2830	0.0184528	-168.261
2840	0.0184528	-149.019
2850	0.0184528	-202.587
2860	0.0184528	-196.664
2870	0.0184528	-178.885
2880	0.0184528	-205.477
2890	0.0184528	-275.223
2900	0.0184528	-290.781
2910	0.0184528	-202.872
2920	0.0184528	-279.444
2930	0.0184528	-188.814
2940	0.0184528	-280.801
2950	0.0184528	-290.283
2960	0.0184528	-240.715
2970	0.0184528	-300.748
2980	0.0184528	-260.504
2990	0.0184528	-181.713
3000	0.0184528	-240.627
3010	0.0184528	-162.458
3020	0.0184528	-291.79
3030	0.0184528	-152.779
3040	0.0184528	-146.202
3050	0.0184528	-209.998
3060	0.0184528	-191.136
3070	0.0184528	-150.531
3080	0.0184528	-296.676
3090	0.0184528	-284.728
3100	0.0184528	-228.493
3110	0.0184528	-269.575
3120	0.0184528	-282.558
3130	0.0184528	-206.82
3140	0.0184528	-299.877
3150	0.0184528	-283.912
3160	0.0184528	-229.348
3170	0.0184528	-174.984
3180	0.0184528	-167.945
3190	0.0184528	-247.914
3200	0.0184528	-209.128
3210	0.0184528	-290.989
3220	0.0184528	-224.485
3230	0.0184528	-258.583
3240	0.0184528	-252.778
3250	0.0184528	-143.061
3260	0.0184528	-172.392
3270	0.0184528	-252.258
3280	0.0184528	-183.816
3290	0.0184528	-290.227
3300	0.0184528	-282.974
3310	0.0184528	-156.818
3320	0.0184528	-199.572
3330	0.0184528	-268.083
3340	0.0184528	-208.395
3350	0.0184528	-180.694
3360	0.0184528	-203.711
3370	0.0184528	-171.157
3380	0.0184528	-257.393
3390	0.0184528	-155.646
3400	0.0184528	-218.902
3410	0.0184528	-292.891
